tid,parent,roi_idx,n_channels,total_flux,ch_start,ch_end,cy_mean,cx_mean
0,-1,0,1,0.00044827,10,10,53.00,40.00
1,-1,0,1,8.5395e-06,11,11,36.06,49.00
2,-1,0,3,0.0088675,12,14,55.36,30.53
3,-1,0,2,0.00054717,12,13,50.22,66.23
4,-1,0,4,0.00059737,12,15,45.31,38.44
5,-1,0,1,2.6087e-10,12,12,70.43,22.98
6,-1,0,1,1.3052e-10,12,12,34.85,64.99
7,-1,0,1,9.9761e-11,12,12,35.78,29.53
8,-1,0,7,0.091362,13,19,52.60,47.67
9,-1,0,2,1.3222e-05,13,14,34.93,47.17
10,-1,0,2,0.00019452,13,14,53.02,46.00
11,-1,0,3,0.00013278,13,15,66.32,43.97
12,-1,0,1,7.6538e-05,14,14,67.34,58.19
13,-1,0,2,1.0151e-08,14,15,31.59,56.19
14,-1,0,1,0.0021634,15,15,67.00,23.00
15,-1,0,1,7.3018e-06,15,15,56.04,69.48
16,-1,0,3,5.0401e-05,15,17,40.51,59.45
17,-1,0,1,1.1949e-10,15,15,86.04,31.03
18,-1,0,1,0.0015792,16,16,61.23,31.44
19,-1,0,2,1.1853e-06,16,17,80.55,52.98
20,-1,0,3,0.033529,17,19,58.45,61.53
21,-1,0,1,0.0014307,17,17,43.74,51.16
22,-1,0,1,5.3106e-06,17,17,31.65,49.81
23,-1,0,2,1.2756e-05,17,18,63.84,52.68
24,-1,0,2,0.0002208,17,18,31.17,42.31
25,-1,0,2,0.00016505,18,19,55.10,27.80
26,-1,0,1,6.3346e-06,18,18,84.47,35.05
27,-1,0,9,3.1019,18,26,53.30,46.08
28,-1,0,1,1.2516e-06,18,18,52.27,17.79
29,-1,0,2,8.6172e-06,19,20,36.92,18.43
30,-1,0,1,3.5563e-06,19,19,76.08,57.84
31,-1,0,4,0.00031432,20,23,29.74,54.33
32,-1,0,2,0.067945,21,22,42.04,61.15
33,-1,0,3,0.10885,21,23,62.27,28.93
34,-1,0,4,0.19202,21,24,58.68,61.88
35,-1,0,5,0.010826,21,25,37.53,40.45
36,-1,0,2,6.8083e-05,21,22,30.23,30.59
37,-1,0,2,2.9418e-05,21,22,75.86,52.61
38,-1,0,2,2.093e-05,21,22,76.26,37.14
39,-1,0,1,1.8182e-06,21,21,28.49,40.58
40,-1,0,8,0.010827,22,29,37.82,34.32
41,37,0,3,0.00039704,22,24,72.12,50.77
42,-1,0,2,4.3698e-05,22,23,34.75,25.16
43,-1,0,1,4.414e-06,22,22,35.67,78.15
44,-1,0,3,7.3424e-05,22,24,47.05,74.70
45,-1,0,2,0.00011831,23,24,33.79,52.57
46,-1,0,3,0.00026676,23,25,45.69,20.15
47,-1,0,3,0.0011466,25,27,42.93,32.84
48,-1,0,6,0.0038802,25,30,77.46,29.51
49,27,0,27,16.193,26,52,49.04,51.06
50,-1,0,2,0.0082206,27,28,36.96,46.02
51,-1,0,1,0.00048374,27,27,35.21,52.44
52,-1,0,6,0.0014606,27,32,76.10,59.93
53,-1,0,1,6.744e-05,27,27,68.23,49.78
54,-1,0,1,1.7412e-05,27,27,35.48,25.58
55,-1,0,1,2.6622e-05,28,28,82.20,33.43
56,-1,0,1,6.0248e-05,29,29,32.40,56.57
57,-1,0,3,0.0053363,30,32,39.48,32.34
58,-1,0,10,0.032537,30,39,36.08,43.89
59,-1,0,1,0.005245,33,33,37.46,52.59
60,-1,0,2,0.001114,33,34,79.31,31.79
61,-1,0,3,0.0022571,34,36,34.13,33.46
62,-1,0,1,0.0017841,34,34,60.45,48.52
63,-1,0,2,0.0016955,34,35,76.05,59.80
64,61,0,8,0.003084,35,42,36.37,35.92
65,-1,0,9,0.003114,35,43,37.63,31.53
66,-1,0,1,0.0032101,36,36,78.06,30.32
67,-1,0,1,0.00034038,36,36,35.58,59.38
68,-1,0,6,0.05487,37,42,59.39,44.17
69,-1,0,3,0.37909,38,40,57.35,35.42
70,-1,0,4,0.0020368,38,41,75.92,59.16
71,-1,0,5,0.0013912,38,42,77.74,29.67
72,-1,0,5,0.00013369,38,42,40.20,22.92
73,-1,0,4,0.14552,39,42,61.48,62.31
74,-1,0,3,0.0010228,39,41,31.79,51.07
75,-1,0,5,0.043229,40,44,43.51,66.34
76,-1,0,1,0.00062069,40,40,50.44,61.57
77,-1,0,1,5.488e-05,40,40,29.16,60.57
78,-1,0,1,0.00031909,41,41,58.88,66.96
79,-1,0,8,0.18051,42,49,53.12,35.33
80,-1,0,2,7.4845e-06,42,43,74.69,48.75
81,-1,0,3,2.5534e-05,42,44,29.28,71.05
82,-1,0,1,0.00038745,43,43,52.35,62.19
83,-1,0,1,4.2107e-06,43,43,55.52,66.97
84,-1,0,1,8.2429e-07,43,43,55.52,14.51
85,-1,0,2,0.0015099,44,45,70.92,19.51
86,-1,0,1,8.0271e-05,44,44,28.95,55.04
87,-1,0,2,0.00020457,44,45,63.94,41.96
88,-1,0,4,0.00037299,44,47,33.70,45.68
89,-1,0,1,3.0326e-05,44,44,67.77,28.95
90,-1,0,1,1.5302e-05,44,44,82.34,33.12
91,-1,0,3,0.00020378,45,47,47.19,31.01
92,-1,0,5,0.017015,45,49,53.56,59.12
93,-1,0,1,3.8972e-05,46,46,79.42,55.88
94,-1,0,2,4.7784e-05,46,47,64.64,68.69
95,-1,0,2,7.2685e-06,46,47,32.48,18.29
96,-1,0,1,6.0281e-06,46,46,37.52,59.78
97,-1,0,2,2.0505e-06,46,47,84.32,35.45
98,-1,0,1,4.6089e-07,46,46,28.97,50.92
99,-1,0,2,0.00035524,47,48,58.01,47.15
100,-1,0,1,2.1959e-06,47,47,40.75,36.93
101,-1,0,1,6.1516e-08,47,47,68.17,76.00
102,-1,0,6,0.012007,47,52,65.71,28.67
103,-1,0,1,0.00035812,48,48,37.91,60.99
104,-1,0,2,8.1949e-05,48,49,69.49,61.11
105,-1,0,3,0.0001149,48,50,48.56,28.85
106,104,0,1,2.426e-06,49,49,63.11,59.23
107,-1,0,1,5.2159e-09,49,49,61.01,71.83
108,-1,0,1,4.4995e-06,50,50,51.99,46.94
109,-1,0,2,1.1256e-07,50,51,34.70,31.27
110,-1,0,1,0.0011613,51,51,64.07,59.00
111,-1,0,1,2.9318e-09,55,55,47.00,30.00
112,-1,1,1,7.42e-06,10,10,48.18,40.01
113,-1,1,1,7.9075e-06,11,11,36.00,48.93
114,-1,1,3,2.4813e-05,12,14,47.84,38.84
115,-1,1,1,8.9248e-10,12,12,37.28,30.56
116,-1,1,8,0.017414,13,20,46.55,52.26
117,-1,1,1,1.3266e-05,13,13,34.82,46.84
118,-1,1,38,6.543,14,51,45.78,46.71
119,-1,1,3,0.00027864,16,18,33.35,49.11
120,-1,1,2,2.6532e-05,19,20,34.08,52.95
121,-1,1,4,0.0036782,21,24,43.23,34.60
122,-1,1,1,3.6371e-05,21,21,31.42,31.70
123,-1,1,3,0.0048262,22,24,38.36,51.42
124,-1,1,6,0.0085556,23,28,37.01,38.04
125,-1,1,3,0.0035346,23,25,30.48,43.67
126,-1,1,3,0.010612,26,28,38.84,52.95
127,-1,1,2,0.0048778,26,27,43.97,35.85
128,-1,1,13,0.033515,27,39,35.51,42.51
129,-1,1,7,0.020836,30,36,36.22,49.29
130,-1,1,2,0.0010521,36,37,41.06,34.90
131,-1,1,6,0.019026,37,42,48.36,37.54
132,-1,1,3,0.0010146,39,41,31.75,50.91
133,128,1,1,0.00012557,39,39,35.76,35.22
134,-1,1,2,0.00096077,41,42,33.42,33.82
135,-1,1,10,0.025711,42,51,42.80,37.03
136,-1,1,3,0.00039279,44,46,35.68,47.67
